cve_id,primary_urls,secondary_urls,dead_links,ignored_links,failed_links,has_combined,has_refined
CVE-2022-4640,2,0,0,0,0,True,False
CVE-2022-30731,1,0,0,0,0,True,False
CVE-2022-22618,2,0,0,0,0,True,False
CVE-2022-30298,1,0,0,0,0,True,False
CVE-2022-26308,2,0,0,0,0,True,False
CVE-2022-0334,2,0,0,0,0,True,False
CVE-2022-3445,3,0,0,0,0,True,False
CVE-2022-20483,1,0,0,0,0,True,False
CVE-2022-30155,3,0,0,0,0,True,False
CVE-2022-40258,2,0,0,0,0,True,False
CVE-2022-36363,2,0,0,0,0,True,False
CVE-2022-31030,7,0,0,0,0,True,False
CVE-2022-2234,1,0,0,0,0,True,False
CVE-2022-25156,3,0,0,0,0,True,False
CVE-2022-42999,2,0,0,0,0,True,False
CVE-2021-21892,1,0,0,0,0,True,False
CVE-2022-0793,3,0,0,0,0,True,False
CVE-2022-38511,1,0,0,0,0,True,False
CVE-2022-36296,1,0,0,0,0,True,False
CVE-2022-36897,2,0,0,0,0,True,False
CVE-2022-2185,3,0,0,0,0,True,False
CVE-2022-31511,1,0,0,0,0,True,False
CVE-2022-30721,1,0,0,0,0,True,False
CVE-2022-22934,4,0,0,0,0,True,False
CVE-2022-4561,2,0,0,0,1,True,True
CVE-2022-2623,4,0,0,0,0,True,False
CVE-2022-35884,1,0,0,0,0,True,False
CVE-2021-39409,1,0,0,0,0,True,False
CVE-2022-21671,2,0,0,0,0,True,False
CVE-2021-20016,1,0,0,0,0,False,False
CVE-2021-31676,3,0,0,0,0,True,False
CVE-2021-46020,1,0,0,0,0,True,False
CVE-2021-41694,1,0,0,0,0,True,False
CVE-2021-45078,6,0,0,0,0,True,False
CVE-2022-27128,1,0,0,0,1,False,False
CVE-2022-23600,2,0,0,0,0,True,False
CVE-2021-39426,1,0,0,0,0,True,False
CVE-2022-31581,2,0,0,0,0,True,False
CVE-2022-35276,1,0,0,0,0,True,False
CVE-2021-22644,1,0,0,0,0,True,False
CVE-2022-26495,8,0,0,0,0,True,False
CVE-2022-25165,2,0,0,0,0,True,False
CVE-2022-28328,1,0,0,0,0,True,False
CVE-2022-2947,1,0,0,0,0,True,False
CVE-2022-41193,2,0,0,0,0,True,False
CVE-2022-20355,1,0,0,0,0,True,False
CVE-2022-48318,1,0,0,0,0,True,False
CVE-2022-20503,1,0,0,0,0,True,False
CVE-2022-21857,2,0,0,0,0,True,False
CVE-2022-47873,1,0,0,0,1,False,False
CVE-2021-44366,1,0,0,0,0,True,False
CVE-2022-29960,3,0,0,0,0,True,False
CVE-2022-37931,1,0,0,0,0,True,False
CVE-2022-29501,7,0,0,0,0,True,False
CVE-2022-31570,1,0,0,0,0,True,False
CVE-2022-28577,1,0,0,0,1,False,False
CVE-2022-0453,2,0,0,0,0,True,False
CVE-2022-35772,1,0,0,0,0,True,False
CVE-2022-48365,4,0,0,0,0,True,False
CVE-2022-31517,1,0,0,0,0,True,False
CVE-2021-38598,1,0,0,0,0,True,True
CVE-2022-33202,2,0,0,0,0,True,True
CVE-2021-45097,2,0,0,0,0,True,True
CVE-2022-35448,1,0,0,0,0,True,True
CVE-2022-21916,2,0,0,0,0,True,False
CVE-2022-3880,1,0,0,0,0,True,True
CVE-2021-21962,1,0,0,0,0,True,True
CVE-2022-35260,7,0,0,0,0,True,True
CVE-2021-38567,1,0,0,0,0,True,True
CVE-2021-43890,5,0,0,0,0,True,True
CVE-2022-27835,1,0,0,0,0,True,True
CVE-2022-35249,1,0,0,0,0,True,False
CVE-2022-35296,2,0,0,0,0,True,True
CVE-2022-34411,1,0,0,0,0,True,True
CVE-2022-24066,4,0,0,0,0,True,True
CVE-2022-25060,3,0,0,0,0,True,True
CVE-2022-28611,1,0,0,0,0,True,True
CVE-2022-0479,2,0,0,0,0,True,True
CVE-2021-45939,3,0,0,0,0,True,True
CVE-2022-25363,1,0,0,0,0,True,False
CVE-2022-1636,3,0,0,0,0,True,True
CVE-2021-27783,1,0,0,0,1,False,False
CVE-2021-4254,2,0,0,0,0,True,True
CVE-2022-40513,1,0,0,0,0,True,False
CVE-2022-44741,2,0,0,0,0,True,True
CVE-2022-37076,1,0,0,0,0,True,False
CVE-2022-46142,1,0,0,0,0,True,False
CVE-2021-3861,1,0,0,0,0,True,False
CVE-2022-21934,2,0,0,0,0,True,False
CVE-2022-33214,1,0,0,0,0,True,False
CVE-2022-27773,1,0,0,0,0,True,False
CVE-2022-41806,1,0,0,0,0,True,False
CVE-2022-47477,1,0,0,0,0,True,False
CVE-2022-42797,1,0,0,0,0,True,False
CVE-2022-22543,2,0,0,0,0,True,False
CVE-2022-38371,4,0,0,0,0,True,False
CVE-2022-47474,1,0,0,0,0,True,False
CVE-2022-29831,3,0,0,0,0,True,False
CVE-2022-39857,1,0,0,0,0,True,False
CVE-2022-22475,2,0,0,0,0,True,False
CVE-2022-25130,2,0,0,0,1,False,False
CVE-2021-26731,2,0,0,0,0,True,False
CVE-2022-35291,2,0,0,0,0,True,False
CVE-2022-33941,2,0,0,0,0,True,False
CVE-2022-25355,2,0,0,0,0,True,False
CVE-2021-39023,2,0,0,0,0,True,False
CVE-2022-46169,4,0,0,0,0,True,False
CVE-2022-1638,2,0,0,0,0,True,False
CVE-2022-20043,1,0,0,0,0,True,False
CVE-2022-0465,2,0,0,0,0,True,False
CVE-2022-31567,1,0,0,0,0,True,False
CVE-2022-46634,1,0,0,0,1,False,False
CVE-2022-31558,1,0,0,0,0,True,False
CVE-2021-30116,4,0,0,0,0,True,False
CVE-2022-37163,2,0,0,0,0,True,False
CVE-2021-20147,1,0,0,0,0,True,False
CVE-2021-27102,2,0,0,0,0,True,False
CVE-2022-30187,1,0,0,0,0,True,False
CVE-2022-23508,3,0,0,0,0,True,False
CVE-2022-22559,1,0,0,0,0,True,False
CVE-2022-29906,2,0,0,0,0,True,False
CVE-2022-43563,1,0,0,0,0,True,False
CVE-2022-23700,1,0,0,0,0,True,False
CVE-2022-30310,1,0,0,0,0,True,False
CVE-2022-21128,1,0,0,0,0,True,False
CVE-2022-23142,1,0,0,0,0,True,False
CVE-2021-46023,1,0,0,0,0,True,False
CVE-2022-33700,1,0,0,0,0,True,False
CVE-2022-38817,2,0,0,0,0,True,False
CVE-2022-36772,2,0,0,0,0,True,False
CVE-2021-43404,1,0,0,0,0,True,False
CVE-2022-34571,2,0,0,0,0,True,False
CVE-2022-0885,1,0,0,0,0,True,False
CVE-2022-46597,1,0,0,0,0,False,False
CVE-2022-40881,1,0,0,0,0,True,False
CVE-2022-30683,1,0,0,0,0,True,False
CVE-2022-25372,3,0,0,0,0,True,False
CVE-2022-30473,1,0,0,0,0,True,False
CVE-2022-31311,1,0,0,0,0,True,False
CVE-2022-38689,1,0,0,0,0,True,False
CVE-2022-25716,1,0,0,0,0,True,False
CVE-2022-22557,1,0,0,0,0,True,False
CVE-2022-30601,2,0,0,0,0,True,False
CVE-2022-20750,1,0,0,0,0,True,False
CVE-2022-3049,4,0,0,0,0,True,False
CVE-2022-3330,2,0,0,0,0,True,False
CVE-2021-21891,1,0,0,0,0,True,False
CVE-2022-20260,1,0,0,0,0,True,False
CVE-2022-34568,2,0,0,0,0,True,False
CVE-2022-42778,1,0,0,0,0,True,False
CVE-2022-30957,2,0,0,0,0,True,False
CVE-2022-36226,2,0,0,0,0,True,False
CVE-2022-22462,2,0,0,0,0,True,False
CVE-2022-35108,1,0,0,0,0,True,False
CVE-2022-40772,2,0,0,0,0,True,False
CVE-2022-30585,2,0,0,0,2,False,False
CVE-2021-33115,1,0,0,0,0,True,False
CVE-2022-24682,5,0,0,0,0,True,False
CVE-2022-20017,1,0,0,0,0,True,False
CVE-2022-22675,5,0,0,0,0,True,False
CVE-2021-0350,1,0,0,0,0,True,False
CVE-2022-0915,1,0,0,0,1,False,False
CVE-2022-36565,1,0,0,0,1,False,False
CVE-2022-28651,1,0,0,0,0,True,False
CVE-2022-2259,1,0,0,0,0,True,False
CVE-2022-21968,1,0,0,0,0,True,False
CVE-2022-24952,3,0,0,0,0,True,False
CVE-2022-27633,1,0,0,0,0,True,False
CVE-2022-33286,1,0,0,0,0,True,False
CVE-2022-45090,1,0,0,0,0,True,False
CVE-2022-34179,1,0,0,0,0,True,False
CVE-2022-23505,1,0,0,0,0,True,False
CVE-2022-27772,1,0,0,0,0,True,False
CVE-2022-31564,2,0,0,0,0,True,False
CVE-2021-26317,1,0,0,0,0,True,True
CVE-2022-41176,2,0,0,0,0,True,True
CVE-2022-47935,1,0,0,0,0,True,False
CVE-2021-26252,1,0,0,0,0,True,False
CVE-2022-34830,2,0,0,0,0,True,False
CVE-2022-31624,3,0,0,0,0,True,True
CVE-2022-37971,3,0,0,0,0,True,True
CVE-2022-47476,1,0,0,0,0,True,True
CVE-2022-3250,2,0,0,0,0,True,True
CVE-2021-31955,1,0,0,0,0,True,False
CVE-2022-26912,1,0,0,0,0,True,False
CVE-2022-20723,2,0,0,0,0,True,True
CVE-2022-2742,2,0,0,0,0,True,False
CVE-2022-31090,4,0,0,0,0,True,True
CVE-2022-25818,1,0,0,0,0,True,True
CVE-2022-34794,1,0,0,0,0,True,True
CVE-2022-21864,2,0,0,0,0,True,False
CVE-2021-46324,1,0,0,0,0,True,False
CVE-2021-33113,1,0,0,0,0,True,False
CVE-2021-4093,2,0,0,0,0,True,False
CVE-2022-22988,1,0,0,0,0,True,False
CVE-2022-28701,1,0,0,0,0,True,False
CVE-2021-44358,1,0,0,0,0,True,False
CVE-2022-4439,4,0,0,0,0,True,False
CVE-2022-26904,1,0,0,0,0,True,False
CVE-2022-25211,1,0,0,0,0,True,False
CVE-2021-0679,1,0,0,0,0,True,False
CVE-2022-2399,2,0,0,0,0,True,False
CVE-2021-40017,2,0,0,0,0,True,False
CVE-2022-34596,1,0,0,0,1,False,False
CVE-2022-46832,1,0,0,0,0,True,False
CVE-2022-30743,1,0,0,0,0,True,False
CVE-2022-38677,1,0,0,0,0,True,False
CVE-2022-30150,3,0,0,0,0,True,False
CVE-2021-39969,2,0,0,0,0,True,False
CVE-2022-26762,2,0,0,0,0,True,False
CVE-2022-39959,2,0,0,0,0,True,False
CVE-2022-24664,1,0,0,0,0,True,False
CVE-2022-24986,2,0,0,0,0,True,False
CVE-2022-24440,3,0,0,0,0,True,False
CVE-2022-3740,3,0,0,0,0,True,False
CVE-2022-35943,4,0,0,0,0,True,False
CVE-2022-34146,1,0,0,0,0,True,False
CVE-2022-1543,2,0,0,0,0,True,False
CVE-2022-1240,2,0,0,0,0,True,False
CVE-2022-22080,1,0,0,0,0,True,False
CVE-2022-27891,1,0,0,0,0,True,False
CVE-2022-0455,2,0,0,0,0,True,False
CVE-2022-29644,1,0,0,0,0,True,True
CVE-2022-21915,2,0,0,0,0,True,False
CVE-2021-41736,1,0,0,0,0,True,True
CVE-2022-29395,1,0,0,0,0,True,True
CVE-2022-31102,3,0,0,0,0,True,True
CVE-2022-39013,2,0,0,0,0,True,True
CVE-2021-45833,1,0,0,0,0,True,True
CVE-2022-41770,1,0,0,0,0,True,False
CVE-2022-33704,1,0,0,0,0,True,True
CVE-2022-27932,1,0,0,0,0,True,True
CVE-2022-37164,4,0,0,0,0,True,True
CVE-2022-28471,1,0,0,0,0,True,True
CVE-2022-35243,1,0,0,0,0,True,False
CVE-2022-44715,1,0,0,0,0,True,False
CVE-2022-35244,1,0,0,0,0,True,False
CVE-2022-4366,2,0,0,0,0,True,True
CVE-2022-26935,2,0,0,0,0,True,False
CVE-2021-28799,1,0,0,0,0,True,False
CVE-2022-29204,9,0,0,0,0,True,False
CVE-2022-1232,3,0,0,0,0,True,False
CVE-2022-40616,2,0,0,0,0,True,False
CVE-2022-46351,1,0,0,0,0,True,False
CVE-2022-27548,1,0,0,0,1,False,False
CVE-2022-38687,1,0,0,0,0,True,False
CVE-2022-25402,1,0,0,0,1,False,False
CVE-2022-33314,1,0,0,0,0,True,False
CVE-2022-26413,1,0,0,0,0,True,False
CVE-2022-25658,1,0,0,0,0,True,False
CVE-2022-20084,1,0,0,0,0,True,False
CVE-2022-29633,1,0,0,0,0,True,False
CVE-2022-35881,1,0,0,0,0,True,False
CVE-2022-21858,2,0,0,0,0,True,False
CVE-2022-31539,1,0,0,0,0,True,False
CVE-2021-39666,1,0,0,0,0,True,False
CVE-2022-30736,1,0,0,0,0,True,False
CVE-2022-20219,1,0,0,0,0,True,False
CVE-2022-29815,1,0,0,0,0,True,False
CVE-2022-37435,1,0,0,0,0,True,False
CVE-2022-3471,2,0,0,0,1,True,True
CVE-2022-4287,1,0,0,0,0,True,False
CVE-2022-21169,4,0,0,0,0,True,False
CVE-2022-0457,2,0,0,0,0,True,False
CVE-2022-3818,2,0,0,0,0,True,False
CVE-2022-27941,5,0,0,0,0,True,False
CVE-2022-1944,2,0,0,0,0,True,False
CVE-2022-3400,2,0,0,0,0,True,False
CVE-2021-25369,2,0,0,0,0,True,False
CVE-2021-23842,1,0,0,0,0,True,False
CVE-2022-39892,1,0,0,0,0,True,False
CVE-2021-40604,1,0,0,0,0,True,False
CVE-2022-25435,1,0,0,0,1,False,False
CVE-2021-30267,1,0,0,0,0,True,False
CVE-2022-43686,5,0,0,0,0,True,False
CVE-2022-41010,1,0,0,0,0,True,False
CVE-2022-3644,1,0,0,0,0,True,False
CVE-2022-29115,2,0,0,0,0,True,False
CVE-2022-38006,1,0,0,0,0,True,False
CVE-2022-25622,2,0,0,0,0,True,False
CVE-2022-1407,1,0,0,0,0,True,False
CVE-2022-38684,1,0,0,0,0,True,False
CVE-2022-35460,1,0,0,0,0,True,False
CVE-2022-31502,2,0,0,0,0,True,False
CVE-2022-29897,1,0,0,0,0,True,False
CVE-2022-0106,5,0,0,0,0,True,False
CVE-2022-26102,2,0,0,0,0,True,False
CVE-2021-28052,2,0,0,0,0,True,False
CVE-2022-26134,6,0,0,0,0,True,False
CVE-2022-24065,5,0,0,0,0,True,False
CVE-2022-39119,1,0,0,0,0,True,False
CVE-2022-42777,1,0,0,0,0,True,False
CVE-2022-23795,1,0,0,0,0,True,False
CVE-2021-0417,1,0,0,0,0,True,False
CVE-2021-44676,2,0,0,0,0,True,False
CVE-2022-1066,1,0,0,0,0,True,False
CVE-2022-20221,1,0,0,0,0,True,False
CVE-2021-25947,1,0,0,0,0,True,False
CVE-2022-22622,1,0,0,0,0,True,False
CVE-2022-34298,3,0,0,0,0,True,False
CVE-2022-2141,1,0,0,0,0,True,False
CVE-2021-26639,1,0,0,0,1,False,False
CVE-2022-23437,5,0,0,0,0,True,False
CVE-2021-43754,1,0,0,0,0,True,False
CVE-2022-31701,1,0,0,0,0,True,False
CVE-2021-39947,2,0,0,0,0,True,False
CVE-2021-42138,3,0,0,0,0,True,False
CVE-2022-23290,1,0,0,0,0,True,False
CVE-2021-21947,1,0,0,0,0,True,False
CVE-2022-34919,2,0,0,0,0,True,False
CVE-2022-37438,2,0,0,0,0,True,False
CVE-2022-20525,1,0,0,0,0,True,False
CVE-2022-2598,3,0,0,0,0,True,False
CVE-2022-34377,1,0,0,0,0,True,False
CVE-2021-38703,2,0,0,0,0,True,False
CVE-2022-28858,1,0,0,0,0,True,False
CVE-2021-44828,1,0,0,0,0,True,False
CVE-2022-39294,1,0,0,0,0,True,False
CVE-2021-45488,2,0,0,0,0,True,False
CVE-2022-3060,3,0,0,0,0,True,False
CVE-2022-0903,1,0,0,0,0,True,False
CVE-2022-0523,4,0,0,0,0,True,False
CVE-2022-42534,1,0,0,0,0,True,False
CVE-2022-20923,1,0,0,0,0,True,False
CVE-2022-22519,1,0,0,0,0,True,False
CVE-2022-26290,1,0,0,0,1,False,False
CVE-2021-21193,5,0,0,0,0,True,False
CVE-2022-41882,4,0,0,0,0,True,False
CVE-2021-41278,2,0,0,0,0,True,False
CVE-2022-21773,1,0,0,0,0,True,False
CVE-2022-27669,2,0,0,0,0,True,False
CVE-2021-1624,1,0,0,0,0,True,False
CVE-2022-41028,1,0,0,0,0,True,False
CVE-2022-20315,1,0,0,0,0,True,False
CVE-2022-0833,1,0,0,0,0,True,False
CVE-2022-33689,1,0,0,0,0,True,False
CVE-2022-31571,1,0,0,0,0,True,False
CVE-2022-39114,1,0,0,0,0,True,False
CVE-2022-26801,1,0,0,0,0,True,False
CVE-2022-41168,2,0,0,0,0,True,False
CVE-2021-43267,6,0,0,0,0,True,False
CVE-2021-40051,2,0,0,0,0,True,False
CVE-2021-4056,5,0,0,0,0,True,False
CVE-2022-34838,1,0,0,0,0,True,False
CVE-2022-1133,3,0,0,0,0,True,False
CVE-2022-41254,2,0,0,0,0,True,False
CVE-2022-4932,2,0,0,0,0,True,False
CVE-2022-22303,1,0,0,0,0,True,False
CVE-2021-40824,2,0,0,0,0,True,False
CVE-2022-34488,1,0,0,0,0,True,False
CVE-2022-3770,2,0,0,0,0,True,False
CVE-2022-23255,1,0,0,0,0,True,False
CVE-2022-34407,1,0,0,0,0,True,False
CVE-2022-32249,2,0,0,0,0,True,False
CVE-2021-44734,2,0,0,0,0,True,False
CVE-2022-26451,1,0,0,0,0,True,False
CVE-2022-42766,1,0,0,0,0,True,False
CVE-2021-33079,1,0,0,0,1,False,False
CVE-2022-45385,2,0,0,0,0,True,False
CVE-2022-22914,2,0,0,0,0,True,False
CVE-2022-21764,1,0,0,0,0,True,False
CVE-2021-26350,1,0,0,0,0,True,False
CVE-2022-21729,3,0,0,0,0,True,False
CVE-2022-47326,1,0,0,0,0,True,False
CVE-2022-23170,1,0,0,0,1,False,False
CVE-2022-32200,3,0,0,0,0,True,False
CVE-2022-2792,1,0,0,0,0,True,False
CVE-2022-42964,1,0,0,0,0,True,False
CVE-2022-22311,2,0,0,0,0,True,False
CVE-2021-3690,4,0,0,0,0,True,False
CVE-2022-35288,2,0,0,0,0,True,False
CVE-2021-45036,7,0,0,0,0,True,False
CVE-2022-44034,3,0,0,0,0,True,False
CVE-2022-34811,1,0,0,0,0,True,False
CVE-2022-22029,1,0,0,0,0,True,False
CVE-2022-20772,1,0,0,0,0,True,False
CVE-2022-41329,1,0,0,0,0,True,False
CVE-2021-25745,3,0,0,0,0,True,False
CVE-2022-35471,1,0,0,0,0,True,False
CVE-2022-23913,2,0,0,0,0,True,False
CVE-2022-29221,9,0,0,0,0,True,False
CVE-2022-23611,2,0,0,0,0,True,False
CVE-2022-0110,5,0,0,0,0,True,False
CVE-2021-39970,1,0,0,0,0,True,False
CVE-2022-32971,1,0,0,0,0,True,False
CVE-2022-43557,1,0,0,0,0,True,False
CVE-2022-22314,2,0,0,0,0,True,False
CVE-2022-1128,3,0,0,0,0,True,False
CVE-2021-0984,1,0,0,0,0,True,False
CVE-2022-47977,1,0,0,0,0,True,False
CVE-2022-2741,1,0,0,0,0,True,False
CVE-2021-25943,2,0,0,0,0,True,False
CVE-2021-46264,1,0,0,0,0,True,False
CVE-2022-39803,2,0,0,0,0,True,False
CVE-2022-20422,2,0,0,0,0,True,False
CVE-2022-3251,2,0,0,0,0,True,True
CVE-2022-2301,2,0,0,0,0,True,False
CVE-2022-37259,3,0,0,0,0,True,False
CVE-2021-44852,1,0,0,0,0,True,True
CVE-2021-23277,1,0,0,0,0,True,True
CVE-2021-26732,2,0,0,0,0,True,True
CVE-2022-37260,3,0,0,0,0,True,True
CVE-2022-25171,3,0,0,0,0,True,True
CVE-2021-36774,2,0,0,0,0,True,True
CVE-2021-27779,1,0,0,0,1,False,False
CVE-2022-34113,1,0,0,0,0,True,True
CVE-2021-3835,1,0,0,0,0,True,True
CVE-2021-45927,4,0,0,0,0,True,True
CVE-2021-41564,1,0,0,0,0,True,True
CVE-2022-47517,3,0,0,0,0,True,False
CVE-2022-38355,1,0,0,0,0,True,False
CVE-2021-42522,1,0,0,0,0,True,False
CVE-2022-20285,1,0,0,0,0,True,False
CVE-2022-27076,1,0,0,0,1,False,False
CVE-2021-35530,1,0,0,0,1,False,False
CVE-2021-25519,1,0,0,0,0,True,False
CVE-2022-39271,3,0,0,0,0,True,True
CVE-2022-21707,2,0,0,0,0,True,False
CVE-2022-26236,2,0,0,0,0,True,False
CVE-2021-26388,2,0,0,0,0,True,False
CVE-2022-44608,2,0,0,0,0,True,False
CVE-2022-0377,3,0,0,0,0,True,False
CVE-2022-24481,1,0,0,0,0,True,False
CVE-2022-31185,2,0,0,0,0,True,False
CVE-2022-35132,2,0,0,0,0,True,True
CVE-2022-34854,1,0,0,0,0,True,False
CVE-2022-0932,2,0,0,0,0,True,False
CVE-2021-30345,1,0,0,0,0,True,False
CVE-2021-41437,2,0,0,0,0,True,False
CVE-2022-46161,2,0,0,0,0,True,False
CVE-2022-25161,3,0,0,0,0,True,False
CVE-2022-26612,2,0,0,0,0,True,False
CVE-2022-24299,2,0,0,0,0,True,False
CVE-2022-3040,4,0,0,0,0,True,False
CVE-2022-36875,1,0,0,0,0,True,False
CVE-2021-34405,1,0,0,0,0,True,False
CVE-2022-25986,2,0,0,0,0,True,False
CVE-2022-22975,1,0,0,0,0,True,False
CVE-2022-37932,1,0,0,0,0,True,False
CVE-2022-0382,1,0,0,0,0,True,False
CVE-2022-29179,4,0,0,0,0,True,False
CVE-2022-22042,1,0,0,0,0,True,False
CVE-2022-4141,6,0,0,0,0,True,False
CVE-2022-3332,2,0,0,0,0,True,False
CVE-2021-0902,1,0,0,0,0,True,False
CVE-2022-31218,1,0,0,0,0,True,False
CVE-2022-20193,1,0,0,0,0,True,False
CVE-2022-23743,1,0,0,0,0,True,False
CVE-2022-24932,1,0,0,0,0,True,False
CVE-2022-31574,1,0,0,0,0,True,False
CVE-2022-33183,2,0,0,0,0,True,False
CVE-2021-30338,1,0,0,0,0,True,False
CVE-2022-3714,1,0,0,0,0,True,True
CVE-2022-40196,1,0,0,0,0,True,False
CVE-2022-4767,2,0,0,0,0,True,False
CVE-2022-28215,2,0,0,0,0,True,False
CVE-2022-41018,1,0,0,0,0,True,False
CVE-2022-3043,4,0,0,0,0,True,False
CVE-2022-32569,1,0,0,0,0,True,False
CVE-2021-43983,15,0,0,0,0,True,False
CVE-2022-3584,2,0,0,0,0,True,False
CVE-2021-41458,1,0,0,0,0,True,False
CVE-2022-22991,2,0,0,0,0,True,False
CVE-2022-42160,2,0,0,0,0,True,False
CVE-2022-41199,2,0,0,0,0,True,False
CVE-2021-3675,3,0,0,0,0,True,False
CVE-2021-3759,4,0,0,0,0,True,False
CVE-2022-4033,2,0,0,0,0,True,False
CVE-2022-24740,2,0,0,0,0,True,False
CVE-2022-29213,8,0,0,0,0,True,False
CVE-2022-4582,3,0,0,0,0,True,False
CVE-2021-34874,2,0,0,0,0,True,False
CVE-2022-31523,1,0,0,0,0,True,False
CVE-2022-23276,1,0,0,0,0,True,False
CVE-2022-29194,7,0,0,0,0,True,False
CVE-2022-29945,3,0,0,0,0,True,False
CVE-2022-33942,1,0,0,0,0,True,False
CVE-2022-36562,1,0,0,0,1,False,False
CVE-2022-1758,1,0,0,0,0,True,False
CVE-2022-26850,2,0,0,0,0,True,False
CVE-2022-36454,2,0,0,0,0,True,False
CVE-2022-41040,5,0,0,0,0,True,False
CVE-2022-39861,1,0,0,0,0,True,False
CVE-2022-39887,1,0,0,0,0,True,False
CVE-2022-38465,2,0,0,0,0,True,False
CVE-2022-24903,6,0,0,0,0,True,False
CVE-2021-46158,4,0,0,0,0,True,False
CVE-2022-20683,1,0,0,0,0,True,False
CVE-2022-4703,3,0,0,0,0,True,False
CVE-2021-1732,3,0,0,0,0,True,False
CVE-2022-35458,1,0,0,0,0,True,False
CVE-2022-41263,2,0,0,0,0,True,False
CVE-2022-45789,1,0,0,0,0,True,False
CVE-2021-32974,2,0,0,0,0,True,False
CVE-2022-26017,1,0,0,0,0,True,False
CVE-2022-33169,2,0,0,0,0,True,False
CVE-2021-3781,3,0,0,0,0,True,False
CVE-2021-20088,1,0,0,0,0,True,False
CVE-2022-0654,2,0,0,0,0,True,False
CVE-2021-0735,1,0,0,0,0,True,False
CVE-2022-40760,3,0,0,0,0,True,True
CVE-2021-37042,2,0,0,0,0,True,True
CVE-2022-47986,3,0,0,0,0,True,True
CVE-2022-25159,3,0,0,0,0,True,True
CVE-2021-35394,4,0,0,0,0,True,True
CVE-2022-35293,2,0,0,0,0,True,True
CVE-2022-37079,1,0,0,0,0,True,True
CVE-2021-40650,2,0,0,0,0,True,True
CVE-2022-20341,1,0,0,0,0,True,True
CVE-2022-36918,2,0,0,0,0,True,True
CVE-2022-20703,3,0,0,0,0,True,False
CVE-2022-41517,1,0,0,0,1,False,False
CVE-2022-31006,2,0,0,0,0,True,False
CVE-2022-29120,2,0,0,0,0,True,False
CVE-2022-34570,2,0,0,0,0,True,False
CVE-2022-25827,1,0,0,0,0,True,False
CVE-2022-31553,1,0,0,0,0,True,True
CVE-2022-4015,2,0,0,0,0,True,True
CVE-2022-36152,1,0,0,0,0,True,True
CVE-2022-48198,3,0,0,0,0,True,True
CVE-2022-27194,1,0,0,0,0,True,True
CVE-2022-40985,1,0,0,0,0,True,True
CVE-2022-34294,4,0,0,0,0,True,True
CVE-2022-20430,1,0,0,0,0,True,True
CVE-2022-1740,1,0,0,0,0,True,True
CVE-2021-21522,1,0,0,0,0,True,True
CVE-2021-21290,39,0,0,0,0,True,False
CVE-2022-22536,2,0,0,0,0,True,True
CVE-2021-33624,4,0,0,0,0,True,True
CVE-2022-34796,1,0,0,0,0,True,True
CVE-2022-40259,1,0,0,0,0,True,True
CVE-2022-25206,1,0,0,0,0,True,True
CVE-2022-32199,2,0,0,0,0,True,True
CVE-2022-4025,2,0,0,0,0,True,True
CVE-2022-3242,2,0,0,0,0,True,True
CVE-2022-23288,1,0,0,0,0,True,False
CVE-2022-41575,2,0,0,0,0,True,True
CVE-2022-34422,1,0,0,0,0,True,True
CVE-2022-20279,1,0,0,0,0,True,True
CVE-2021-3798,4,0,0,0,0,True,False
CVE-2022-22301,1,0,0,0,0,True,False
CVE-2022-46170,2,0,0,0,0,True,False
CVE-2022-45770,4,0,0,0,0,True,True
CVE-2022-23507,1,0,0,0,0,True,False
CVE-2021-3677,4,0,0,0,0,True,False
CVE-2022-30292,6,0,0,0,0,True,False
CVE-2021-20086,1,0,0,0,0,True,False
CVE-2021-42786,1,0,0,0,0,False,False
CVE-2022-29866,2,0,0,0,0,True,False
CVE-2022-25887,4,0,0,0,0,True,False
CVE-2022-23708,2,0,0,0,0,True,False
CVE-2022-45094,1,0,0,0,0,True,False
CVE-2022-31178,1,0,0,0,0,True,False
CVE-2022-22106,1,0,0,0,0,True,False
CVE-2022-3080,8,0,0,0,0,True,False
CVE-2022-36797,1,0,0,0,0,True,False
CVE-2022-30271,2,0,0,0,0,True,False
CVE-2022-40512,1,0,0,0,0,True,False
CVE-2022-1640,3,0,0,0,0,True,False
CVE-2022-3579,2,0,0,0,0,True,False
CVE-2022-0550,1,0,0,0,0,True,False
CVE-2021-35226,1,0,0,0,0,True,False
CVE-2022-41694,1,0,0,0,0,True,False
CVE-2021-45489,2,0,0,0,0,True,False
CVE-2022-20001,7,0,0,0,0,True,False
CVE-2022-0315,2,0,0,0,0,True,False
CVE-2022-0214,1,0,0,0,0,True,False
CVE-2022-48259,1,0,0,0,0,True,False
CVE-2022-20073,1,0,0,0,0,True,False
CVE-2022-33142,2,0,0,0,0,True,False
CVE-2021-36689,2,0,0,0,0,True,False
CVE-2022-23490,2,0,0,0,0,True,False
CVE-2022-1935,2,0,0,0,0,True,False
CVE-2022-0423,1,0,0,0,0,True,False
CVE-2022-20105,1,0,0,0,0,True,False
CVE-2022-36786,1,0,0,0,1,False,False
CVE-2022-38191,1,0,0,0,0,True,False
CVE-2022-3518,2,0,0,0,0,True,False
CVE-2021-32528,1,0,0,0,0,True,False
CVE-2022-33309,1,0,0,0,0,True,False
CVE-2021-35109,1,0,0,0,0,True,False
